date,spread_raw,spread_filtered,P,K,z_score,signal,position
2010-12-21,-1.5947210837232841,-1.515863239836782,0.002640586002630079,0.2640586002630079,0.03447890359421476,NEUTRAL,0
2010-12-22,-1.585162207515927,-1.5230063628259918,0.002640585970606518,0.2640585970606518,0.027047925611682285,NEUTRAL,0
2010-12-23,-1.5668129201011243,-1.5233654263883263,0.002640585953607396,0.2640585953607396,0.026674392434377643,NEUTRAL,0
2010-12-27,-1.5482359986736127,-1.5187216378188568,0.002640585944583723,0.2640585944583723,0.03150531732078797,NEUTRAL,0
2010-12-28,-1.5040900936707113,-1.503681151468447,0.002640585939793671,0.2640585939793671,0.047151908186618706,NEUTRAL,0
2010-12-29,-1.4994756504501194,-1.4915044405716305,0.00264058593725096,0.26405859372509594,0.05981931860508554,NEUTRAL,0
2010-12-30,-1.4950533778024946,-1.4814649691889434,0.0026405859359012085,0.2640585935901208,0.07026336260568655,NEUTRAL,0
2010-12-31,-1.4945826051048612,-1.4740260795484077,0.0026405859351847174,0.2640585935184717,0.07800202610298479,NEUTRAL,0
2011-01-03,-1.4884866284617475,-1.4669965434931256,0.002640585934804381,0.2640585934804381,0.08531483980269654,NEUTRAL,0
2011-01-04,-1.4371019195668602,-1.44830637615106,0.002640585934602486,0.2640585934602486,0.10475818723190002,NEUTRAL,0
2011-01-05,-1.4660919841845077,-1.4423441324762107,0.002640585934495314,0.26405859344953136,0.11096069859019864,NEUTRAL,0
2011-01-06,-1.3838685422989845,-1.416288342687288,0.0026405859344384238,0.26405859344384236,0.13806648978705394,NEUTRAL,0
2011-01-07,-1.3632788099779063,-1.391867667690987,0.002640585934408225,0.26405859344082244,0.1634712740096156,NEUTRAL,0
2011-01-10,-1.4167404661561864,-1.3881922133775348,0.002640585934392194,0.2640585934392194,0.16729484251324117,NEUTRAL,0
2011-01-11,-1.3933418474683705,-1.3793357372113735,0.002640585934383684,0.2640585934383684,0.1765082187203963,NEUTRAL,0
2011-01-12,-1.404178186588175,-1.3757444966257175,0.002640585934379167,0.2640585934379167,0.18024417983464536,NEUTRAL,0
2011-01-13,-1.3882264707424254,-1.36891579575513,0.002640585934376769,0.2640585934376769,0.187348065053378,NEUTRAL,0
2011-01-14,-1.4348283990420194,-1.3762461669069372,0.002640585934375496,0.2640585934375496,0.17972229314448676,NEUTRAL,0
2011-01-18,-1.4263117156320377,-1.3793380398844652,0.0026405859343748206,0.264058593437482,0.17650582325372552,NEUTRAL,0
2011-01-19,-1.3531078966262706,-1.3622606253780656,0.002640585934374462,0.2640585934374462,0.19427142681218734,NEUTRAL,0
2011-01-20,-1.4387320747359231,-1.3724281287261673,0.0026405859343742715,0.2640585934374271,0.18369419138852194,NEUTRAL,0
2011-01-21,-1.3877795497704222,-1.366381536499771,0.0026405859343741705,0.26405859343741706,0.1899844503931025,NEUTRAL,0
2011-01-24,-1.3869860875909357,-1.3617665777805852,0.002640585934374117,0.26405859343741167,0.19478538363817866,NEUTRAL,0
2011-01-25,-1.4303214416670258,-1.369847274605114,0.0026405859343740885,0.26405859343740884,0.1863790492831214,NEUTRAL,0
2011-01-26,-1.4592577110938234,-1.383375595402459,0.0026405859343740733,0.26405859343740734,0.1723055615190774,NEUTRAL,0
2011-01-27,-1.4816330926383228,-1.3991404981023925,0.0026405859343740655,0.2640585934374065,0.1559053616293465,NEUTRAL,0
2011-01-28,-1.413706411473406,-1.3926898984377518,0.002640585934374061,0.26405859343740606,0.16261590884440694,NEUTRAL,0
2011-01-31,-1.3315749906774723,-1.3663026002288976,0.002640585934374059,0.2640585934374059,0.19006656765354568,NEUTRAL,0
2011-02-01,-1.3483313084297857,-1.351501939620145,0.0026405859343740577,0.2640585934374058,0.20546366823220197,NEUTRAL,0
2011-02-02,-1.2561367635834104,-1.316373682988813,0.002640585934374057,0.26405859343740573,0.24200753034776304,NEUTRAL,0
2011-02-03,-1.2859968819195569,-1.2986646886271296,0.002640585934374057,0.2640585934374056,0.2604301652923447,NEUTRAL,0
2011-02-04,-1.3138923512670915,-1.2931282726291629,0.002640585934374057,0.2640585934374056,0.26618968888520145,NEUTRAL,0
2011-02-07,-1.3142935771272368,-1.289200486766353,0.002640585934374057,0.2640585934374056,0.2702757574452322,NEUTRAL,0
2011-02-08,-1.2923938395759595,-1.2805559588218869,0.002640585934374057,0.2640585934374056,0.27926864429902826,NEUTRAL,0
2011-02-09,-1.2439302086353634,-1.2614604732088688,0.002640585934374057,0.2640585934374056,0.29913364359561745,NEUTRAL,0
2011-02-10,-1.226108119269416,-1.242841770403151,0.002640585934374057,0.2640585934374056,0.31850264659634975,NEUTRAL,0
2011-02-11,-1.3251275167891259,-1.2554234416473262,0.002640585934374057,0.2640585934374056,0.30541395665776716,NEUTRAL,0
2011-02-14,-1.3308866017496648,-1.2661109566255155,0.002640585934374057,0.2640585934374056,0.29429575407174446,NEUTRAL,0
2011-02-15,-1.3920513273579882,-1.2900487589952847,0.002640585934374057,0.2640585934374056,0.2693933013730201,NEUTRAL,0
2011-02-16,-1.4144434777248773,-1.3134022504717695,0.002640585934374057,0.2640585934374056,0.24509870624436822,NEUTRAL,0
2011-02-17,-1.4488757122315503,-1.3395093112362066,0.002640585934374057,0.2640585934374056,0.21793957794401259,NEUTRAL,0
2011-02-18,-1.4525318363600612,-1.3594958765810068,0.002640585934374057,0.2640585934374056,0.19714759000708282,NEUTRAL,0
2011-02-22,-1.4304113583313072,-1.3682166258686563,0.002640585934374057,0.2640585934374056,0.18807541022723023,NEUTRAL,0
2011-02-23,-1.448261964209269,-1.3792840126408588,0.002640585934374057,0.2640585934374056,0.17656202769795856,NEUTRAL,0
2011-02-24,-1.3552683009050517,-1.3627917354163812,0.002640585934374057,0.2640585934374056,0.19371891399573618,NEUTRAL,0
2011-02-25,-1.3872322269340147,-1.3592161085633043,0.002640585934374057,0.2640585934374056,0.1974386321721,NEUTRAL,0
2011-02-28,-1.509814466464857,-1.3889798649771852,0.002640585934374057,0.2640585934374056,0.1664754499725066,NEUTRAL,0
2011-03-01,-1.4515583213351304,-1.395282166187364,0.002640585934374057,0.2640585934374056,0.15991917737257097,NEUTRAL,0
2011-03-02,-1.5071019338329426,-1.4145406775509968,0.002640585934374057,0.2640585934374056,0.13988458268118975,NEUTRAL,0
2011-03-03,-1.522255630632817,-1.4325735459951894,0.002640585934374057,0.2640585934374056,0.12112502211179751,NEUTRAL,0
2011-03-04,-1.5413941530225217,-1.4507656605193908,0.002640585934374057,0.2640585934374056,0.10219979813213813,NEUTRAL,0
2011-03-07,-1.528048029820415,-1.4604959490465759,0.002640585934374057,0.2640585934374056,0.0920773964993477,NEUTRAL,0
2011-03-08,-1.598666592604685,-1.4862327004086682,0.002640585934374057,0.2640585934374056,0.06530350040340822,NEUTRAL,0
2011-03-09,-1.5845490962881392,-1.5012561877762558,0.002640585934374057,0.2640585934374056,0.04967459354879618,NEUTRAL,0
2011-03-10,-1.6082137157022163,-1.5184508762534983,0.002640585934374057,0.2640585934374056,0.031786990089650365,NEUTRAL,0
2011-03-11,-1.6469435806049737,-1.5412055702948553,0.002640585934374057,0.2640585934374056,0.00811532285446374,NEUTRAL,0
2011-03-14,-1.661225803416266,-1.5615555742848755,0.002640585934374057,0.2640585934374056,-0.013054749650617951,NEUTRAL,0
2011-03-15,-1.6631543345372641,-1.5768914659544566,0.002640585934374057,0.2640585934374056,-0.029008650138024658,NEUTRAL,0
2011-03-16,-1.602468250447791,-1.5720402384579073,0.002640585934374057,0.2640585934374056,-0.02396192690932356,NEUTRAL,0
2011-03-17,-1.6097578304190057,-1.5704305976963637,0.002640585934374057,0.2640585934374056,-0.022287420523687287,NEUTRAL,0
2011-03-18,-1.6111929521876456,-1.5696367986587525,0.002640585934374057,0.2640585934374056,-0.021461632814312143,NEUTRAL,0
2011-03-21,-1.597581888580815,-1.5654643326630808,0.002640585934374057,0.2640585934374056,-0.01712102395267872,NEUTRAL,0
2011-03-22,-1.6308024220962585,-1.5711965164276567,0.002640585934374057,0.2640585934374056,-0.023084204400605622,NEUTRAL,0
